,x-cord,y-cord,side,label,FileName
0,296.5,768.5,47.0,1,JPCLN001
1,-1.0,-1.0,-1.0,0,JPCNN001
2,448.5,712.5,95.0,1,JPCLN002
3,-1.0,-1.0,-1.0,0,JPCNN002
4,132.5,560.5,91.0,1,JPCLN003
5,-1.0,-1.0,-1.0,0,JPCNN003
6,368.5,256.5,47.0,1,JPCLN004
7,-1.0,-1.0,-1.0,0,JPCNN004
8,240.5,612.5,107.0,1,JPCLN005
9,-1.0,-1.0,-1.0,0,JPCNN005
10,216.5,280.5,47.0,1,JPCLN006
11,-1.0,-1.0,-1.0,0,JPCNN006
12,372.5,172.5,55.0,1,JPCLN007
13,-1.0,-1.0,-1.0,0,JPCNN007
14,432.5,220.5,35.0,1,JPCLN008
15,-1.0,-1.0,-1.0,0,JPCNN008
16,380.5,708.5,87.0,1,JPCLN009
17,-1.0,-1.0,-1.0,0,JPCNN009
18,216.5,240.5,79.0,1,JPCLN010
19,-1.0,-1.0,-1.0,0,JPCNN010
20,132.5,256.5,67.0,1,JPCLN011
21,-1.0,-1.0,-1.0,0,JPCNN011
22,456.5,24.5,111.0,1,JPCLN012
23,-1.0,-1.0,-1.0,0,JPCNN012
24,112.5,608.5,79.0,1,JPCLN013
25,-1.0,-1.0,-1.0,0,JPCNN013
26,292.5,216.5,67.0,1,JPCLN014
27,-1.0,-1.0,-1.0,0,JPCNN014
28,444.5,220.5,55.0,1,JPCLN015
29,-1.0,-1.0,-1.0,0,JPCNN015
30,272.5,260.5,51.0,1,JPCLN016
31,-1.0,-1.0,-1.0,0,JPCNN016
32,288.5,172.5,91.0,1,JPCLN017
33,-1.0,-1.0,-1.0,0,JPCNN017
34,704.5,768.5,31.0,1,JPCLN018
35,-1.0,-1.0,-1.0,0,JPCNN018
36,380.5,128.5,67.0,1,JPCLN019
37,-1.0,-1.0,-1.0,0,JPCNN019
38,432.5,212.5,27.0,1,JPCLN020
39,-1.0,-1.0,-1.0,0,JPCNN020
40,316.5,732.5,55.0,1,JPCLN021
41,-1.0,-1.0,-1.0,0,JPCNN021
42,180.5,308.5,55.0,1,JPCLN022
43,-1.0,-1.0,-1.0,0,JPCNN022
44,516.5,224.5,51.0,1,JPCLN023
45,-1.0,-1.0,-1.0,0,JPCNN023
46,512.5,216.5,47.0,1,JPCLN024
47,-1.0,-1.0,-1.0,0,JPCNN024
48,580.5,140.5,87.0,1,JPCLN025
49,-1.0,-1.0,-1.0,0,JPCNN025
50,272.5,180.5,67.0,1,JPCLN026
51,-1.0,-1.0,-1.0,0,JPCNN026
52,276.5,156.5,71.0,1,JPCLN027
53,-1.0,-1.0,-1.0,0,JPCNN027
54,496.5,704.5,47.0,1,JPCLN028
55,-1.0,-1.0,-1.0,0,JPCNN028
56,368.5,256.5,63.0,1,JPCLN029
57,-1.0,-1.0,-1.0,0,JPCNN029
58,140.5,648.5,67.0,1,JPCLN030
59,-1.0,-1.0,-1.0,0,JPCNN030
60,164.5,620.5,87.0,1,JPCLN031
61,-1.0,-1.0,-1.0,0,JPCNN031
62,416.5,264.5,31.0,1,JPCLN032
63,-1.0,-1.0,-1.0,0,JPCNN032
64,264.5,204.5,91.0,1,JPCLN033
65,-1.0,-1.0,-1.0,0,JPCNN033
66,256.5,176.5,47.0,1,JPCLN034
67,-1.0,-1.0,-1.0,0,JPCNN034
68,440.5,732.5,43.0,1,JPCLN035
69,-1.0,-1.0,-1.0,0,JPCNN035
70,152.5,744.5,63.0,1,JPCLN036
71,-1.0,-1.0,-1.0,0,JPCNN036
72,124.5,272.5,67.0,1,JPCLN037
73,-1.0,-1.0,-1.0,0,JPCNN037
74,88.5,360.5,63.0,1,JPCLN038
75,-1.0,-1.0,-1.0,0,JPCNN038
76,432.5,192.5,31.0,1,JPCLN039
77,-1.0,-1.0,-1.0,0,JPCNN039
78,208.5,720.5,47.0,1,JPCLN040
79,-1.0,-1.0,-1.0,0,JPCNN040
80,264.5,768.5,47.0,1,JPCLN041
81,-1.0,-1.0,-1.0,0,JPCNN041
82,404.5,168.5,99.0,1,JPCLN042
83,-1.0,-1.0,-1.0,0,JPCNN042
84,460.5,256.5,43.0,1,JPCLN043
85,-1.0,-1.0,-1.0,0,JPCNN043
86,424.5,316.5,35.0,1,JPCLN044
87,-1.0,-1.0,-1.0,0,JPCNN044
88,84.5,288.5,51.0,1,JPCLN045
89,-1.0,-1.0,-1.0,0,JPCNN045
90,124.5,696.5,67.0,1,JPCLN046
91,-1.0,-1.0,-1.0,0,JPCNN046
92,652.5,160.5,43.0,1,JPCLN047
93,-1.0,-1.0,-1.0,0,JPCNN047
94,516.5,204.5,55.0,1,JPCLN048
95,-1.0,-1.0,-1.0,0,JPCNN048
96,296.5,192.5,47.0,1,JPCLN049
97,-1.0,-1.0,-1.0,0,JPCNN049
98,212.5,220.5,71.0,1,JPCLN050
99,-1.0,-1.0,-1.0,0,JPCNN050
100,216.5,184.5,79.0,1,JPCLN051
101,-1.0,-1.0,-1.0,0,JPCNN051
102,344.5,320.5,95.0,1,JPCLN052
103,-1.0,-1.0,-1.0,0,JPCNN052
104,200.5,228.5,59.0,1,JPCLN053
105,-1.0,-1.0,-1.0,0,JPCNN053
106,296.5,184.5,79.0,1,JPCLN054
107,-1.0,-1.0,-1.0,0,JPCNN054
108,168.5,696.5,31.0,1,JPCLN055
109,-1.0,-1.0,-1.0,0,JPCNN055
110,324.5,236.5,39.0,1,JPCLN056
111,-1.0,-1.0,-1.0,0,JPCNN056
112,308.5,216.5,43.0,1,JPCLN057
113,-1.0,-1.0,-1.0,0,JPCNN057
114,432.5,808.5,47.0,1,JPCLN058
115,-1.0,-1.0,-1.0,0,JPCNN058
116,100.5,196.5,87.0,1,JPCLN059
117,-1.0,-1.0,-1.0,0,JPCNN059
118,508.5,604.5,87.0,1,JPCLN060
119,-1.0,-1.0,-1.0,0,JPCNN060
120,432.5,760.5,47.0,1,JPCLN061
121,-1.0,-1.0,-1.0,0,JPCNN061
122,416.5,756.5,51.0,1,JPCLN062
123,-1.0,-1.0,-1.0,0,JPCNN062
124,344.5,168.5,63.0,1,JPCLN063
125,-1.0,-1.0,-1.0,0,JPCNN063
126,728.5,772.5,35.0,1,JPCLN064
127,-1.0,-1.0,-1.0,0,JPCNN064
128,772.5,192.5,75.0,1,JPCLN065
129,-1.0,-1.0,-1.0,0,JPCNN065
130,340.5,176.5,27.0,1,JPCLN066
131,-1.0,-1.0,-1.0,0,JPCNN066
132,384.5,784.5,47.0,1,JPCLN067
133,-1.0,-1.0,-1.0,0,JPCNN067
134,84.5,276.5,87.0,1,JPCLN068
135,-1.0,-1.0,-1.0,0,JPCNN068
136,476.5,160.5,43.0,1,JPCLN069
137,-1.0,-1.0,-1.0,0,JPCNN069
138,536.5,288.5,79.0,1,JPCLN070
139,-1.0,-1.0,-1.0,0,JPCNN070
140,232.5,704.5,47.0,1,JPCLN071
141,-1.0,-1.0,-1.0,0,JPCNN071
142,344.5,152.5,47.0,1,JPCLN072
143,-1.0,-1.0,-1.0,0,JPCNN072
144,456.5,808.5,47.0,1,JPCLN073
145,-1.0,-1.0,-1.0,0,JPCNN073
146,368.5,688.5,63.0,1,JPCLN074
147,-1.0,-1.0,-1.0,0,JPCNN074
148,316.5,780.5,39.0,1,JPCLN075
149,-1.0,-1.0,-1.0,0,JPCNN075
150,616.5,104.5,63.0,1,JPCLN076
151,-1.0,-1.0,-1.0,0,JPCNN076
152,468.5,208.5,43.0,1,JPCLN077
153,-1.0,-1.0,-1.0,0,JPCNN077
154,292.5,780.5,39.0,1,JPCLN078
155,-1.0,-1.0,-1.0,0,JPCNN078
156,396.5,760.5,35.0,1,JPCLN079
157,-1.0,-1.0,-1.0,0,JPCNN079
158,424.5,188.5,35.0,1,JPCLN080
159,-1.0,-1.0,-1.0,0,JPCNN080
160,348.5,656.5,67.0,1,JPCLN081
161,408.5,164.5,67.0,1,JPCLN082
162,692.5,808.5,59.0,1,JPCLN083
163,248.5,492.5,179.0,1,JPCLN084
164,292.5,248.5,51.0,1,JPCLN085
165,172.5,240.5,51.0,1,JPCLN086
166,516.5,244.5,71.0,1,JPCLN087
167,600.5,144.5,63.0,1,JPCLN088
168,176.5,720.5,47.0,1,JPCLN089
169,488.5,648.5,63.0,1,JPCLN090
170,608.5,176.5,79.0,1,JPCLN091
171,384.5,776.5,47.0,1,JPCLN092
172,116.5,340.5,39.0,1,JPCLN093
173,276.5,224.5,35.0,1,JPCLN094
174,204.5,316.5,23.0,1,JPCLN095
175,472.5,180.5,35.0,1,JPCLN096
176,512.5,824.5,63.0,1,JPCLN097
177,148.5,308.5,55.0,1,JPCLN098
178,216.5,228.5,35.0,1,JPCLN099
179,124.5,768.5,35.0,1,JPCLN100
180,216.5,800.5,47.0,1,JPCLN101
181,220.5,172.5,23.0,1,JPCLN102
182,72.5,296.5,47.0,1,JPCLN103
183,84.5,180.5,71.0,1,JPCLN104
184,640.5,200.5,95.0,1,JPCLN105
185,556.5,64.5,59.0,1,JPCLN106
186,540.5,804.5,39.0,1,JPCLN107
187,640.5,272.5,95.0,1,JPCLN108
188,444.5,200.5,51.0,1,JPCLN109
189,460.5,732.5,71.0,1,JPCLN110
190,624.5,160.5,31.0,1,JPCLN111
191,628.5,612.5,55.0,1,JPCLN112
192,628.5,644.5,71.0,1,JPCLN113
193,320.5,160.5,63.0,1,JPCLN114
194,736.5,184.5,79.0,1,JPCLN115
195,68.5,692.5,55.0,1,JPCLN116
196,484.5,148.5,39.0,1,JPCLN117
197,128.5,248.5,47.0,1,JPCLN118
198,288.5,168.5,31.0,1,JPCLN119
199,640.5,816.5,47.0,1,JPCLN120
200,528.5,220.5,35.0,1,JPCLN121
201,368.5,776.5,47.0,1,JPCLN122
202,576.5,808.5,47.0,1,JPCLN123
203,652.5,168.5,51.0,1,JPCLN124
204,216.5,224.5,47.0,1,JPCLN125
205,576.5,528.5,63.0,1,JPCLN126
206,476.5,212.5,39.0,1,JPCLN127
207,620.5,240.5,67.0,1,JPCLN128
208,460.5,788.5,71.0,1,JPCLN129
209,492.5,576.5,91.0,1,JPCLN130
210,404.5,760.5,67.0,1,JPCLN131
211,196.5,244.5,71.0,1,JPCLN132
212,704.5,588.5,91.0,1,JPCLN133
213,644.5,388.5,55.0,1,JPCLN134
214,496.5,280.5,31.0,1,JPCLN135
215,480.5,420.5,51.0,1,JPCLN136
216,372.5,168.5,35.0,1,JPCLN137
217,272.5,720.5,31.0,1,JPCLN138
218,116.5,280.5,43.0,1,JPCLN139
219,628.5,724.5,39.0,1,JPCLN140
220,132.5,356.5,39.0,1,JPCLN141
221,284.5,256.5,35.0,1,JPCLN142
222,184.5,352.5,31.0,1,JPCLN143
223,212.5,700.5,39.0,1,JPCLN144
224,264.5,164.5,35.0,1,JPCLN145
225,228.5,212.5,39.0,1,JPCLN146
226,636.5,228.5,39.0,1,JPCLN147
227,580.5,740.5,55.0,1,JPCLN148
228,508.5,332.5,87.0,1,JPCLN149
229,652.5,720.5,51.0,1,JPCLN150
230,632.5,712.5,47.0,1,JPCLN151
231,684.5,624.5,35.0,1,JPCLN152
232,528.5,824.5,31.0,1,JPCLN153
233,312.5,296.5,31.0,1,JPCLN154
